gene,pathway
FBgn0002431,path:dme04120
FBgn0267383,path:dme04120
FBgn0037236,path:dme04120
FBgn0032467,path:dme04120
FBgn0003410,path:dme04120
FBgn0032793,path:dme04122
FBgn0039280,path:dme04122
FBgn0032393,path:dme04122
FBgn0038080,path:dme04122
FBgn0032054,path:dme04122
FBgn0040337,path:dme04122
FBgn0263241,path:dme04122
FBgn0053276,path:dme04122
FBgn0033375,path:dme04122
FBgn0034913,path:dme04130
FBgn0039212,path:dme04130
FBgn0260857,path:dme04130
FBgn0035965,path:dme04130
FBgn0031106,path:dme04130
FBgn0260858,path:dme04130
FBgn0266186,path:dme04130
FBgn0013342,path:dme04130
FBgn0037383,path:dme04130
FBgn0013343,path:dme04130
FBgn0260862,path:dme04130
FBgn0036643,path:dme04130
FBgn0011708,path:dme04130
FBgn0264751,path:dme04130
FBgn0260856,path:dme04130
FBgn0267849,path:dme04130
FBgn0260855,path:dme04130
FBgn0035540,path:dme04130
FBgn0044871,path:dme04130
FBgn0037084,path:dme04130
FBgn0036255,path:dme04140
FBgn0260945,path:dme04140
FBgn0039636,path:dme04140
FBgn0038539,path:dme04140
FBgn0040780,path:dme04140
FBgn0044050,path:dme04140
FBgn0044051,path:dme04140
FBgn0029943,path:dme04140
FBgn0023169,path:dme04140
FBgn0039705,path:dme04140
FBgn0052672,path:dme04140
FBgn0044048,path:dme04140
FBgn0031298,path:dme04140
FBgn0015277,path:dme04140
FBgn0264325,path:dme04140
FBgn0034366,path:dme04140
FBgn0038325,path:dme04140
FBgn0044049,path:dme04140
FBgn0036813,path:dme04140
FBgn0261108,path:dme04140
FBgn0036046,path:dme04140
FBgn0037679,path:dme04140
FBgn0260935,path:dme04140
FBgn0010638,path:dme04141
FBgn0028475,path:dme04141
FBgn0039296,path:dme04141
FBgn0041100,path:dme04141
FBgn0039147,path:dme04141
FBgn0262126,path:dme04141
FBgn0267972,path:dme04141
FBgn0036306,path:dme04141
FBgn0033179,path:dme04141
FBgn0040340,path:dme04141
FBgn0039634,path:dme04141
FBgn0026175,path:dme04141
FBgn0031074,path:dme04141
FBgn0015622,path:dme04141
FBgn0034863,path:dme04141
FBgn0001233,path:dme04141
FBgn0262125,path:dme04141
FBgn0026174,path:dme04141
FBgn0035333,path:dme04141
FBgn0261274,path:dme04141
FBgn0263852,path:dme04141
FBgn0035165,path:dme04141
FBgn0031049,path:dme04141
FBgn0031057,path:dme04141
FBgn0027588,path:dme04141
FBgn0033460,path:dme04141
FBgn0038438,path:dme04141
FBgn0031149,path:dme04141
FBgn0034904,path:dme04141
FBgn0030289,path:dme04141
FBgn0019990,path:dme04141
FBgn0025638,path:dme04141
FBgn0025637,path:dme04141
FBgn0040291,path:dme04141
FBgn0026777,path:dme04141
FBgn0030329,path:dme04141
FBgn0013276,path:dme04141
FBgn0015509,path:dme04141
FBgn0039875,path:dme04141
FBgn0037327,path:dme04141
FBgn0261014,path:dme04141
FBgn0023529,path:dme04141
FBgn0038195,path:dme04141
FBgn0051202,path:dme04141
FBgn0013278,path:dme04141
FBgn0033010,path:dme04141
FBgn0013275,path:dme04141
FBgn0013277,path:dme04141
FBgn0052039,path:dme04141
FBgn0052581,path:dme04141
FBgn0028327,path:dme04141
FBgn0053303,path:dme04141
FBgn0023511,path:dme04141
FBgn0058045,path:dme04141
FBgn0001218,path:dme04141
FBgn0031256,path:dme04141
FBgn0259170,path:dme04141
FBgn0266599,path:dme04141
FBgn0010303,path:dme04141
FBgn0267384,path:dme04141
FBgn0011296,path:dme04141
FBgn0261984,path:dme04141
FBgn0035593,path:dme04141
FBgn0039348,path:dme04141
FBgn0014006,path:dme04141
FBgn0011584,path:dme04141
FBgn0039003,path:dme04141
FBgn0024314,path:dme04141
FBgn0027052,path:dme04141
FBgn0001230,path:dme04141
FBgn0034372,path:dme04141
FBgn0011016,path:dme04141
FBgn0039160,path:dme04141
FBgn0039562,path:dme04141
FBgn0000229,path:dme04141
FBgn0032480,path:dme04141
FBgn0025678,path:dme04141
FBgn0038515,path:dme04141
FBgn0051354,path:dme04141
FBgn0025700,path:dme04141
FBgn0036136,path:dme04141
FBgn0034277,path:dme04141
FBgn0004179,path:dme04141
FBgn0032643,path:dme04141
FBgn0013279,path:dme04141
FBgn0026418,path:dme04141
FBgn0032398,path:dme04141
FBgn0024509,path:dme04141
FBgn0035909,path:dme04141
FBgn0014075,path:dme04141
FBgn0014002,path:dme04141
FBgn0038947,path:dme04141
FBgn0037105,path:dme04141
FBgn0004003,path:dme04141
FBgn0011217,path:dme04141
FBgn0030990,path:dme04141
FBgn0011336,path:dme04141
FBgn0001217,path:dme04141
FBgn0032015,path:dme04141
FBgn0033050,path:dme04141
FBgn0036505,path:dme04141
FBgn0033339,path:dme04141
FBgn0037718,path:dme04141
FBgn0035771,path:dme04141
FBgn0000370,path:dme04141
FBgn0033691,path:dme04141
FBgn0038145,path:dme04141
FBgn0026176,path:dme04141
FBgn0001216,path:dme04141
FBgn0030693,path:dme04141
FBgn0033663,path:dme04141
FBgn0033656,path:dme04141
FBgn0014868,path:dme04141
FBgn0021795,path:dme04141
FBgn0031779,path:dme04141
FBgn0021872,path:dme04141
FBgn0005585,path:dme04141
FBgn0086357,path:dme04141
FBgn0267383,path:dme04141
FBgn0264077,path:dme04141
FBgn0032467,path:dme04141
FBgn0261609,path:dme04141
FBgn0033933,path:dme04142
FBgn0034427,path:dme04142
FBgn0001087,path:dme04142
FBgn0030521,path:dme04142
FBgn0039800,path:dme04142
FBgn0039801,path:dme04142
FBgn0003210,path:dme04142
FBgn0037396,path:dme04142
FBgn0035445,path:dme04142
FBgn0000416,path:dme04142
FBgn0261675,path:dme04142
FBgn0030057,path:dme04142
FBgn0260462,path:dme04142
FBgn0010380,path:dme04142
FBgn0037215,path:dme04142
FBgn0032373,path:dme04142
FBgn0041630,path:dme04142
FBgn0014417,path:dme04142
FBgn0034758,path:dme04142
FBgn0038660,path:dme04142
FBgn0040777,path:dme04142
FBgn0034417,path:dme04142
FBgn0029093,path:dme04142
FBgn0045823,path:dme04142
FBgn0028671,path:dme04142
FBgn0039045,path:dme04142
FBgn0027779,path:dme04142
FBgn0041629,path:dme04142
FBgn0033431,path:dme04142
FBgn0033836,path:dme04142
FBgn0028670,path:dme04142
FBgn0042086,path:dme04142
FBgn0029508,path:dme04142
FBgn0042175,path:dme04142
FBgn0270927,path:dme04142
FBgn0028665,path:dme04142
FBgn0030141,path:dme04142
FBgn0260475,path:dme04142
FBgn0050160,path:dme04142
FBgn0003008,path:dme04142
FBgn0028669,path:dme04142
FBgn0000330,path:dme04142
FBgn0051072,path:dme04142
FBgn0051148,path:dme04142
FBgn0260746,path:dme04142
FBgn0051414,path:dme04142
FBgn0262736,path:dme04142
FBgn0051683,path:dme04142
FBgn0028668,path:dme04142
FBgn0028667,path:dme04142
FBgn0032949,path:dme04142
FBgn0034997,path:dme04142
FBgn0011672,path:dme04142
FBgn0034665,path:dme04142
FBgn0034229,path:dme04142
FBgn0032358,path:dme04142
FBgn0032253,path:dme04142
FBgn0036756,path:dme04142
FBgn0024320,path:dme04142
FBgn0032192,path:dme04142
FBgn0038507,path:dme04142
FBgn0039132,path:dme04142
FBgn0032343,path:dme04142
FBgn0027611,path:dme04142
FBgn0032303,path:dme04142
FBgn0038912,path:dme04142
FBgn0013770,path:dme04142
FBgn0032294,path:dme04142
FBgn0029737,path:dme04142
FBgn0028662,path:dme04142
FBgn0262514,path:dme04142
FBgn0035102,path:dme04142
FBgn0031381,path:dme04142
FBgn0036768,path:dme04142
FBgn0038613,path:dme04142
FBgn0000477,path:dme04142
FBgn0000032,path:dme04142
FBgn0034117,path:dme04142
FBgn0262515,path:dme04142
FBgn0035767,path:dme04142
FBgn0033763,path:dme04142
FBgn0032943,path:dme04142
FBgn0045063,path:dme04142
FBgn0000319,path:dme04142
FBgn0262513,path:dme04142
FBgn0001089,path:dme04142
FBgn0030089,path:dme04142
FBgn0024833,path:dme04142
FBgn0032066,path:dme04142
FBgn0032067,path:dme04142
FBgn0032068,path:dme04142
FBgn0032069,path:dme04142
FBgn0032074,path:dme04142
FBgn0003731,path:dme04144
FBgn0035715,path:dme04144
FBgn0034577,path:dme04144
FBgn0086785,path:dme04144
FBgn0032859,path:dme04144
FBgn0265464,path:dme04144
FBgn0037299,path:dme04144
FBgn0086779,path:dme04144
FBgn0037265,path:dme04144
FBgn0033075,path:dme04144
FBgn0036571,path:dme04144
FBgn0010341,path:dme04144
FBgn0021814,path:dme04144
FBgn0086346,path:dme04144
FBgn0033692,path:dme04144
FBgn0243516,path:dme04144
FBgn0030739,path:dme04144
FBgn0038659,path:dme04144
FBgn0011829,path:dme04144
FBgn0039402,path:dme04144
FBgn0022027,path:dme04144
FBgn0014411,path:dme04144
FBgn0040206,path:dme04144
FBgn0024273,path:dme04144
FBgn0026369,path:dme04144
FBgn0034529,path:dme04144
FBgn0035060,path:dme04144
FBgn0036546,path:dme04144
FBgn0015789,path:dme04144
FBgn0011570,path:dme04144
FBgn0039924,path:dme04144
FBgn0016038,path:dme04144
FBgn0261988,path:dme04144
FBgn0003392,path:dme04144
FBgn0013984,path:dme04144
FBgn0013276,path:dme04144
FBgn0039773,path:dme04144
FBgn0025800,path:dme04144
FBgn0031534,path:dme04144
FBgn0031450,path:dme04144
FBgn0050372,path:dme04144
FBgn0051072,path:dme04144
FBgn0051158,path:dme04144
FBgn0013278,path:dme04144
FBgn0013275,path:dme04144
FBgn0013277,path:dme04144
FBgn0028509,path:dme04144
FBgn0005592,path:dme04144
FBgn0026179,path:dme04144
FBgn0013718,path:dme04144
FBgn0014010,path:dme04144
FBgn0034789,path:dme04144
FBgn0260798,path:dme04144
FBgn0034585,path:dme04144
FBgn0034744,path:dme04144
FBgn0036805,path:dme04144
FBgn0259174,path:dme04144
FBgn0020655,path:dme04144
FBgn0003557,path:dme04144
FBgn0264855,path:dme04144
FBgn0266599,path:dme04144
FBgn0261854,path:dme04144
FBgn0038369,path:dme04144
FBgn0035589,path:dme04144
FBgn0031310,path:dme04144
FBgn0029006,path:dme04144
FBgn0000163,path:dme04144
FBgn0001230,path:dme04144
FBgn0027565,path:dme04144
FBgn0034708,path:dme04144
FBgn0015790,path:dme04144
FBgn0038862,path:dme04144
FBgn0051354,path:dme04144
FBgn0026192,path:dme04144
FBgn0015795,path:dme04144
FBgn0031781,path:dme04144
FBgn0043012,path:dme04144
FBgn0016693,path:dme04144
FBgn0036740,path:dme04144
FBgn0038065,path:dme04144
FBgn0013279,path:dme04144
FBgn0027363,path:dme04144
FBgn0027335,path:dme04144
FBgn0260940,path:dme04144
FBgn0039056,path:dme04144
FBgn0037182,path:dme04144
FBgn0283469,path:dme04144
FBgn0020224,path:dme04144
FBgn0263351,path:dme04144
FBgn0030894,path:dme04144
FBgn0010389,path:dme04144
FBgn0031979,path:dme04144
FBgn0262733,path:dme04144
FBgn0028538,path:dme04144
FBgn0001217,path:dme04144
FBgn0001308,path:dme04144
FBgn0035251,path:dme04144
FBgn0086656,path:dme04144
FBgn0013750,path:dme04144
FBgn0032006,path:dme04144
FBgn0011300,path:dme04144
FBgn0261049,path:dme04144
FBgn0033349,path:dme04144
FBgn0032005,path:dme04144
FBgn0262518,path:dme04144
FBgn0010348,path:dme04144
FBgn0014020,path:dme04144
FBgn0264560,path:dme04144
FBgn0261064,path:dme04144
FBgn0028582,path:dme04144
FBgn0027356,path:dme04144
FBgn0065032,path:dme04144
FBgn0001216,path:dme04144
FBgn0001961,path:dme04144
FBgn0000319,path:dme04144
FBgn0028847,path:dme04144
FBgn0031090,path:dme04144
FBgn0000414,path:dme04144
FBgn0036666,path:dme04144
FBgn0037231,path:dme04144
FBgn0034433,path:dme04144
FBgn0031437,path:dme04144
FBgn0016984,path:dme04144
FBgn0000044,path:dme04145
FBgn0010638,path:dme04145
FBgn0037402,path:dme04145
FBgn0015324,path:dme04145
FBgn0031850,path:dme04145
FBgn0037396,path:dme04145
FBgn0028664,path:dme04145
FBgn0015622,path:dme04145
FBgn0000043,path:dme04145
FBgn0265262,path:dme04145
FBgn0032373,path:dme04145
FBgn0035521,path:dme04145
FBgn0033706,path:dme04145
FBgn0039212,path:dme04145
FBgn0031049,path:dme04145
FBgn0038458,path:dme04145
FBgn0023096,path:dme04145
FBgn0004657,path:dme04145
FBgn0028671,path:dme04145
FBgn0027779,path:dme04145
FBgn0005671,path:dme04145
FBgn0003654,path:dme04145
FBgn0000046,path:dme04145
FBgn0028670,path:dme04145
FBgn0003884,path:dme04145
FBgn0030276,path:dme04145
FBgn0010333,path:dme04145
FBgn0031450,path:dme04145
FBgn0028665,path:dme04145
FBgn0028669,path:dme04145
FBgn0262736,path:dme04145
FBgn0028668,path:dme04145
FBgn0028667,path:dme04145
FBgn0052396,path:dme04145
FBgn0052823,path:dme04145
FBgn0032949,path:dme04145
FBgn0053497,path:dme04145
FBgn0053499,path:dme04145
FBgn0003888,path:dme04145
FBgn0014010,path:dme04145
FBgn0263598,path:dme04145
FBgn0000042,path:dme04145
FBgn0003890,path:dme04145
FBgn0032464,path:dme04145
FBgn0267849,path:dme04145
FBgn0000047,path:dme04145
FBgn0015277,path:dme04145
FBgn0039532,path:dme04145
FBgn0015795,path:dme04145
FBgn0026753,path:dme04145
FBgn0028741,path:dme04145
FBgn0013770,path:dme04145
FBgn0011676,path:dme04145
FBgn0032294,path:dme04145
FBgn0028662,path:dme04145
FBgn0262514,path:dme04145
FBgn0260855,path:dme04145
FBgn0000045,path:dme04145
FBgn0261797,path:dme04145
FBgn0028663,path:dme04145
FBgn0038613,path:dme04145
FBgn0262515,path:dme04145
FBgn0262511,path:dme04145
FBgn0022097,path:dme04145
FBgn0262512,path:dme04145
FBgn0087040,path:dme04145
FBgn0040377,path:dme04145
FBgn0014011,path:dme04145
FBgn0033691,path:dme04145
FBgn0262513,path:dme04145
FBgn0003887,path:dme04145
FBgn0003889,path:dme04145
FBgn0005585,path:dme04145
FBgn0003886,path:dme04145
FBgn0086357,path:dme04145
FBgn0067861,path:dme04145
FBgn0264077,path:dme04145
FBgn0032790,path:dme04146
FBgn0033983,path:dme04146
FBgn0032811,path:dme04146
FBgn0031877,path:dme04146
FBgn0037440,path:dme04146
FBgn0035588,path:dme04146
FBgn0039930,path:dme04146
FBgn0034488,path:dme04146
FBgn0031860,path:dme04146
FBgn0003462,path:dme04146
FBgn0033564,path:dme04146
FBgn0039131,path:dme04146
FBgn0033543,path:dme04146
FBgn0040805,path:dme04146
FBgn0039543,path:dme04146
FBgn0031069,path:dme04146
FBgn0039068,path:dme04146
FBgn0035169,path:dme04146
FBgn0039620,path:dme04146
FBgn0026872,path:dme04146
FBgn0023516,path:dme04146
FBgn0040309,path:dme04146
FBgn0030481,path:dme04146
FBgn0015808,path:dme04146
FBgn0032775,path:dme04146
FBgn0032715,path:dme04146
FBgn0061356,path:dme04146
FBgn0037292,path:dme04146
FBgn0039890,path:dme04146
FBgn0052250,path:dme04146
FBgn0052262,path:dme04146
FBgn0052263,path:dme04146
FBgn0061359,path:dme04146
FBgn0030731,path:dme04146
FBgn0031282,path:dme04146
FBgn0014031,path:dme04146
FBgn0037019,path:dme04146
FBgn0036821,path:dme04146
FBgn0037020,path:dme04146
FBgn0029924,path:dme04146
FBgn0040212,path:dme04146
FBgn0033812,path:dme04146
FBgn0027572,path:dme04146
FBgn0034145,path:dme04146
FBgn0032471,path:dme04146
FBgn0038486,path:dme04146
FBgn0032407,path:dme04146
FBgn0036217,path:dme04146
FBgn0039386,path:dme04146
FBgn0035922,path:dme04146
FBgn0013563,path:dme04146
FBgn0036484,path:dme04146
FBgn0000261,path:dme04146
FBgn0035876,path:dme04146
FBgn0001248,path:dme04146
FBgn0038570,path:dme04146
FBgn0003308,path:dme04146
FBgn0035233,path:dme04146
FBgn0035252,path:dme04146
FBgn0034142,path:dme04146
FBgn0034058,path:dme04146
FBgn0263120,path:dme04146
FBgn0010213,path:dme04146
FBgn0033631,path:dme04146
FBgn0032061,path:dme04146
FBgn0032881,path:dme04146
FBgn0031813,path:dme04146
FBgn0031092,path:dme04146
FBgn0034628,path:dme04146
FBgn0034629,path:dme04146
FBgn0035709,path:dme04150
FBgn0283472,path:dme04150
FBgn0041191,path:dme04150
FBgn0020660,path:dme04150
FBgn0261592,path:dme04150
FBgn0260945,path:dme04150
FBgn0037647,path:dme04150
FBgn0020386,path:dme04150
FBgn0003256,path:dme04150
FBgn0044047,path:dme04150
FBgn0044050,path:dme04150
FBgn0044051,path:dme04150
FBgn0039622,path:dme04150
FBgn0262866,path:dme04150
FBgn0020622,path:dme04150
FBgn0003079,path:dme04150
FBgn0264691,path:dme04150
FBgn0023169,path:dme04150
FBgn0053100,path:dme04150
FBgn0044048,path:dme04150
FBgn0010379,path:dme04150
FBgn0046692,path:dme04150
FBgn0015218,path:dme04150
FBgn0017572,path:dme04150
FBgn0015279,path:dme04150
FBgn0024222,path:dme04150
FBgn0029840,path:dme04150
FBgn0266411,path:dme04150
FBgn0021796,path:dme04150
FBgn0026379,path:dme04150
FBgn0024248,path:dme04150
FBgn0026317,path:dme04150
FBgn0004784,path:dme04150
FBgn0003091,path:dme04150
FBgn0044049,path:dme04150
FBgn0005198,path:dme04150
FBgn0031006,path:dme04150
FBgn0265089,path:dme04150
FBgn0036046,path:dme04150
FBgn0033272,path:dme04150
FBgn0037679,path:dme04150
FBgn0038167,path:dme04150
FBgn0000659,path:dme04213
FBgn0033984,path:dme04213
FBgn0283472,path:dme04213
FBgn0024150,path:dme04213
FBgn0003462,path:dme04213
FBgn0000274,path:dme04213
FBgn0044046,path:dme04213
FBgn0044047,path:dme04213
FBgn0044050,path:dme04213
FBgn0044051,path:dme04213
FBgn0023416,path:dme04213
FBgn0029943,path:dme04213
FBgn0040509,path:dme04213
FBgn0040510,path:dme04213
FBgn0264357,path:dme04213
FBgn0013984,path:dme04213
FBgn0013276,path:dme04213
FBgn0020622,path:dme04213
FBgn0023169,path:dme04213
FBgn0013278,path:dme04213
FBgn0013275,path:dme04213
FBgn0038197,path:dme04213
FBgn0013277,path:dme04213
FBgn0052301,path:dme04213
FBgn0052305,path:dme04213
FBgn0044048,path:dme04213
FBgn0010379,path:dme04213
FBgn0015279,path:dme04213
FBgn0266599,path:dme04213
FBgn0029840,path:dme04213
FBgn0000273,path:dme04213
FBgn0011296,path:dme04213
FBgn0021796,path:dme04213
FBgn0024291,path:dme04213
FBgn0001230,path:dme04213
FBgn0024248,path:dme04213
FBgn0040507,path:dme04213
FBgn0051354,path:dme04213
FBgn0039386,path:dme04213
FBgn0040508,path:dme04213
FBgn0013279,path:dme04213
FBgn0044049,path:dme04213
FBgn0000261,path:dme04213
FBgn0015805,path:dme04213
FBgn0001217,path:dme04213
FBgn0004852,path:dme04213
FBgn0260972,path:dme04213
FBgn0036046,path:dme04213
FBgn0261560,path:dme04213
FBgn0010213,path:dme04213
FBgn0001216,path:dme04213
FBgn0033631,path:dme04213
FBgn0022710,path:dme04213
FBgn0032061,path:dme04213
FBgn0003205,path:dme04213
FBgn0003301,path:dme04213
FBgn0003731,path:dme04214
FBgn0010397,path:dme04214
FBgn0265464,path:dme04214
FBgn0261456,path:dme04214
FBgn0283451,path:dme04214
FBgn0011739,path:dme04214
FBgn0003256,path:dme04214
FBgn0040308,path:dme04214
FBgn0033483,path:dme04214
FBgn0086907,path:dme04214
FBgn0036786,path:dme04214
FBgn0000546,path:dme04214
FBgn0000409,path:dme04214
FBgn0264490,path:dme04214
FBgn0026323,path:dme04214
FBgn0037327,path:dme04214
FBgn0001291,path:dme04214
FBgn0031263,path:dme04214
FBgn0003079,path:dme04214
FBgn0026319,path:dme04214
FBgn0046689,path:dme04214
FBgn0026479,path:dme04214
FBgn0000567,path:dme04214
FBgn0029131,path:dme04214
FBgn0053193,path:dme04214
FBgn0039044,path:dme04214
FBgn0001297,path:dme04214
FBgn0000181,path:dme04214
FBgn0029870,path:dme04214
FBgn0010247,path:dme04214
FBgn0004367,path:dme04214
FBgn0011706,path:dme04214
FBgn0015946,path:dme04214
FBgn0010303,path:dme04214
FBgn0003964,path:dme04214
FBgn0014006,path:dme04214
FBgn0039015,path:dme04214
FBgn0003997,path:dme04214
FBgn0010501,path:dme04214
FBgn0039140,path:dme04214
FBgn0000229,path:dme04214
FBgn0266717,path:dme04214
FBgn0030941,path:dme04214
FBgn0045035,path:dme04214
FBgn0263864,path:dme04214
FBgn0002525,path:dme04214
FBgn0031392,path:dme04214
FBgn0086358,path:dme04214
FBgn0020381,path:dme04214
FBgn0019972,path:dme04214
FBgn0243512,path:dme04214
FBgn0033051,path:dme04214
FBgn0026404,path:dme04214
FBgn0040491,path:dme04214
FBgn0038233,path:dme04214
FBgn0000370,path:dme04214
FBgn0030719,path:dme04214
FBgn0003205,path:dme04214
FBgn0262451,path:dme04214
FBgn0264291,path:dme04215
FBgn0260635,path:dme04215
FBgn0086907,path:dme04215
FBgn0000409,path:dme04215
FBgn0029131,path:dme04215
FBgn0011706,path:dme04215
FBgn0015946,path:dme04215
FBgn0003997,path:dme04215
FBgn0010501,path:dme04215
FBgn0264325,path:dme04215
FBgn0000229,path:dme04215
FBgn0266717,path:dme04215
FBgn0030941,path:dme04215
FBgn0263864,path:dme04215
FBgn0020381,path:dme04215
FBgn0019972,path:dme04215
FBgn0026404,path:dme04215
FBgn0040491,path:dme04215
FBgn0015247,path:dme04215
FBgn0038233,path:dme04215
FBgn0259923,path:dme04215
FBgn0262656,path:dme04310
FBgn0003090,path:dme04310
FBgn0015614,path:dme04310
FBgn0000117,path:dme04310
FBgn0002945,path:dme04310
FBgn0026175,path:dme04310
FBgn0031074,path:dme04310
FBgn0000274,path:dme04310
FBgn0034863,path:dme04310
FBgn0026174,path:dme04310
FBgn0259794,path:dme04310
FBgn0015300,path:dme04310
FBgn0015589,path:dme04310
FBgn0010015,path:dme04310
FBgn0025641,path:dme04310
FBgn0000259,path:dme04310
FBgn0261617,path:dme04310
FBgn0034904,path:dme04310
FBgn0027343,path:dme04310
FBgn0025638,path:dme04310
FBgn0025637,path:dme04310
FBgn0040291,path:dme04310
FBgn0264492,path:dme04310
FBgn0001085,path:dme04310
FBgn0011655,path:dme04310
FBgn0264607,path:dme04310
FBgn0000499,path:dme04310
FBgn0026323,path:dme04310
FBgn0015509,path:dme04310
FBgn0019947,path:dme04310
FBgn0015024,path:dme04310
FBgn0002413,path:dme04310
FBgn0010333,path:dme04310
FBgn0001291,path:dme04310
FBgn0003371,path:dme04310
FBgn0046332,path:dme04310
FBgn0003390,path:dme04310
FBgn0046689,path:dme04310
FBgn0029882,path:dme04310
FBgn0044817,path:dme04310
FBgn0053236,path:dme04310
FBgn0053237,path:dme04310
FBgn0053238,path:dme04310
FBgn0053239,path:dme04310
FBgn0053240,path:dme04310
FBgn0053241,path:dme04310
FBgn0053242,path:dme04310
FBgn0053243,path:dme04310
FBgn0053244,path:dme04310
FBgn0053245,path:dme04310
FBgn0053246,path:dme04310
FBgn0053247,path:dme04310
FBgn0283468,path:dme04310
FBgn0085432,path:dme04310
FBgn0262738,path:dme04310
FBgn0040078,path:dme04310
FBgn0263933,path:dme04310
FBgn0085506,path:dme04310
FBgn0010014,path:dme04310
FBgn0259817,path:dme04310
FBgn0000273,path:dme04310
FBgn0004611,path:dme04310
FBgn0027342,path:dme04310
FBgn0039015,path:dme04310
FBgn0004009,path:dme04310
FBgn0031902,path:dme04310
FBgn0031903,path:dme04310
FBgn0263930,path:dme04310
FBgn0039532,path:dme04310
FBgn0000229,path:dme04310
FBgn0000119,path:dme04310
FBgn0026598,path:dme04310
FBgn0004957,path:dme04310
FBgn0010194,path:dme04310
FBgn0004784,path:dme04310
FBgn0003091,path:dme04310
FBgn0020496,path:dme04310
FBgn0011817,path:dme04310
FBgn0026597,path:dme04310
FBgn0015838,path:dme04310
FBgn0001139,path:dme04310
FBgn0014020,path:dme04310
FBgn0038134,path:dme04310
FBgn0014011,path:dme04310
FBgn0026176,path:dme04310
FBgn0026136,path:dme04310
FBgn0010315,path:dme04310
FBgn0016797,path:dme04310
FBgn0267912,path:dme04310
FBgn0011826,path:dme04310
FBgn0003410,path:dme04310
FBgn0004635,path:dme04320
FBgn0003475,path:dme04320
FBgn0003731,path:dme04320
FBgn0004875,path:dme04320
FBgn0004882,path:dme04320
FBgn0283451,path:dme04320
FBgn0000286,path:dme04320
FBgn0003256,path:dme04320
FBgn0010269,path:dme04320
FBgn0263396,path:dme04320
FBgn0003118,path:dme04320
FBgn0001137,path:dme04320
FBgn0003079,path:dme04320
FBgn0000097,path:dme04320
FBgn0000114,path:dme04320
FBgn0000810,path:dme04320
FBgn0000256,path:dme04320
FBgn0004647,path:dme04320
FBgn0250816,path:dme04320
FBgn0264307,path:dme04320
FBgn0004569,path:dme04320
FBgn0000221,path:dme04320
FBgn0004638,path:dme04320
FBgn0004872,path:dme04320
FBgn0000146,path:dme04320
FBgn0001965,path:dme04320
FBgn0003205,path:dme04320
FBgn0001404,path:dme04320
FBgn0011591,path:dme04330
FBgn0261617,path:dme04330
FBgn0000499,path:dme04330
FBgn0019947,path:dme04330
FBgn0031458,path:dme04330
FBgn0053198,path:dme04330
FBgn0004837,path:dme04330
FBgn0000463,path:dme04330
FBgn0002973,path:dme04330
FBgn0000524,path:dme04330
FBgn0004647,path:dme04330
FBgn0020388,path:dme04330
FBgn0001169,path:dme04330
FBgn0004197,path:dme04330
FBgn0036827,path:dme04330
FBgn0039234,path:dme04330
FBgn0015805,path:dme04330
FBgn0020496,path:dme04330
FBgn0039734,path:dme04330
FBgn0002643,path:dme04330
FBgn0004856,path:dme04330
FBgn0001139,path:dme04330
FBgn0003444,path:dme04341
FBgn0026175,path:dme04341
FBgn0031074,path:dme04341
FBgn0000274,path:dme04341
FBgn0034863,path:dme04341
FBgn0264493,path:dme04341
FBgn0026174,path:dme04341
FBgn0034904,path:dme04341
FBgn0025638,path:dme04341
FBgn0025637,path:dme04341
FBgn0040291,path:dme04341
FBgn0000352,path:dme04341
FBgn0261988,path:dme04341
FBgn0015509,path:dme04341
FBgn0015024,path:dme04341
FBgn0002413,path:dme04341
FBgn0004859,path:dme04341
FBgn0003892,path:dme04341
FBgn0003371,path:dme04341
FBgn0046332,path:dme04341
FBgn0040388,path:dme04341
FBgn0283468,path:dme04341
FBgn0261268,path:dme04341
FBgn0000273,path:dme04341
FBgn0004644,path:dme04341
FBgn0029006,path:dme04341
FBgn0005355,path:dme04341
FBgn0001079,path:dme04341
FBgn0250823,path:dme04341
FBgn0026176,path:dme04341
FBgn0000577,path:dme04341
FBgn0031872,path:dme04341
FBgn0000490,path:dme04341
FBgn0000575,path:dme04350
FBgn0283472,path:dme04350
FBgn0262656,path:dme04350
FBgn0024913,path:dme04350
FBgn0026175,path:dme04350
FBgn0031074,path:dme04350
FBgn0034863,path:dme04350
FBgn0011648,path:dme04350
FBgn0003256,path:dme04350
FBgn0026174,path:dme04350
FBgn0003716,path:dme04350
FBgn0261617,path:dme04350
FBgn0026369,path:dme04350
FBgn0034904,path:dme04350
FBgn0025638,path:dme04350
FBgn0025637,path:dme04350
FBgn0040291,path:dme04350
FBgn0260439,path:dme04350
FBgn0011655,path:dme04350
FBgn0015509,path:dme04350
FBgn0003317,path:dme04350
FBgn0025800,path:dme04350
FBgn0029006,path:dme04350
FBgn0038390,path:dme04350
FBgn0020493,path:dme04350
FBgn0024234,path:dme04350
FBgn0004177,path:dme04350
FBgn0015799,path:dme04350
FBgn0011300,path:dme04350
FBgn0014020,path:dme04350
FBgn0033749,path:dme04350
FBgn0033748,path:dme04350
FBgn0026176,path:dme04350
FBgn0003463,path:dme04350
FBgn0026181,path:dme04350
FBgn0000490,path:dme04350
FBgn0000044,path:dme04391
FBgn0003984,path:dme04391
